Video_File,Frame,Timestamp,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area,confidence,Left_Shoulder_X,Left_Shoulder_Y,Left_Shoulder_Conf,Right_Shoulder_X,Right_Shoulder_Y,Right_Shoulder_Conf,Left_Elbow_X,Left_Elbow_Y,Left_Elbow_Conf,Right_Elbow_X,Right_Elbow_Y,Right_Elbow_Conf,Left_Wrist_X,Left_Wrist_Y,Left_Wrist_Conf,Right_Wrist_X,Right_Wrist_Y,Right_Wrist_Conf,Left_Hip_X,Left_Hip_Y,Left_Hip_Conf,Right_Hip_X,Right_Hip_Y,Right_Hip_Conf,Left_Knee_X,Left_Knee_Y,Left_Knee_Conf,Right_Knee_X,Right_Knee_Y,Right_Knee_Conf,Left_Ankle_X,Left_Ankle_Y,Left_Ankle_Conf,Right_Ankle_X,Right_Ankle_Y,Right_Ankle_Conf,avg_keypoint_conf,weighted_centroid_x,weighted_centroid_y,highest_conf_keypoint,highest_conf_value,lowest_conf_keypoint,lowest_conf_value
squats_1.mp4,89,8.9,623,233,756,408,23275,0.8747884631156921,719.489013671875,274.80963134765625,0.9911227226257324,656.261962890625,275.0689392089844,0.9964888095855713,739.1258544921875,309.0205993652344,0.9576947093009949,643.4085083007812,309.6731262207031,0.985650360584259,731.6449584960938,309.4914855957031,0.9373624324798584,669.29345703125,307.06512451171875,0.9696251153945923,706.2023315429688,316.0019226074219,0.994391143321991,662.4309692382812,316.5213317871094,0.9966626763343811,725.6141357421875,330.48651123046875,0.9858298897743225,653.4022216796875,330.6227722167969,0.9905380010604858,720.1053466796875,385.95440673828125,0.9685876965522766,649.4957885742188,386.8411865234375,0.9766057729721069,0.979213277498881,689.3861213863556,320.84499907435134,Right_Hip,0.9966626763343811,Left_Wrist,0.9373624324798584
squats_1.mp4,90,9.0,623,214,759,407,26248,0.8966407775878906,723.237548828125,259.4568786621094,0.9872260689735413,658.656494140625,261.0751647949219,0.993910551071167,744.1852416992188,291.3336486816406,0.9610989093780518,642.7528076171875,294.4695129394531,0.9833071231842041,732.4983520507812,292.9566955566406,0.9441467523574829,663.924072265625,296.93988037109375,0.9683742523193359,710.7041015625,308.6933288574219,0.9948834776878357,665.6182861328125,309.7842102050781,0.9967148303985596,727.0463256835938,331.99609375,0.9860256314277649,652.1497192382812,333.19293212890625,0.9896815419197083,724.4752197265625,385.366455078125,0.9656531810760498,646.8246459960938,387.7778015136719,0.9720431566238403,0.9785887897014618,690.7528602177392,312.6427673433621,Right_Hip,0.9967148303985596,Left_Wrist,0.9441467523574829
squats_1.mp4,91,9.1,621,188,762,407,30879,0.906446635723114,723.8792114257812,238.5902099609375,0.9865972399711609,658.7704467773438,238.99578857421875,0.9935006499290466,743.4738159179688,274.49530029296875,0.9610797762870789,638.098388671875,275.39862060546875,0.9814206957817078,728.9374389648438,282.3803405761719,0.9412649869918823,662.6058959960938,285.1635437011719,0.9628871083259583,707.6285400390625,298.7688293457031,0.9955363273620605,662.3773193359375,299.1459045410156,0.9969592094421387,727.5333251953125,319.7827453613281,0.9876519441604614,652.6659545898438,320.0743408203125,0.9904881119728088,716.559326171875,380.4183349609375,0.9712031483650208,644.8617553710938,382.130126953125,0.9762610197067261,0.9787375181913376,688.7191622980705,299.5663003835944,Right_Hip,0.9969592094421387,Left_Wrist,0.9412649869918823
squats_1.mp4,92,9.2,622,163,761,407,33916,0.9119711518287659,728.298095703125,215.0659942626953,0.985098123550415,659.7723388671875,216.27182006835938,0.9943774342536926,746.862548828125,253.82818603515625,0.9554136991500854,636.1453247070312,254.5618896484375,0.9858378767967224,736.174560546875,277.64935302734375,0.9358651041984558,658.414794921875,279.01922607421875,0.9700185656547546,710.84375,280.86932373046875,0.9962600469589233,663.8988647460938,281.45037841796875,0.9977700710296631,730.1619262695312,315.9693603515625,0.9896843433380127,655.8213500976562,316.3692626953125,0.993113100528717,715.9766845703125,374.35235595703125,0.9744822382926941,647.1004028320312,376.471435546875,0.9811069965362549,0.9799189666906992,690.444920571321,286.80783886903885,Right_Hip,0.9977700710296631,Left_Wrist,0.9358651041984558
squats_1.mp4,93,9.3,625,136,757,407,35772,0.9027189612388611,727.6115112304688,191.13494873046875,0.992834210395813,662.1285400390625,188.6229248046875,0.9974462985992432,742.1640014648438,234.53378295898438,0.9686248302459717,641.87060546875,230.69757080078125,0.9897127151489258,743.0631103515625,274.8192138671875,0.9526454210281372,641.9218139648438,272.5148010253906,0.9771375060081482,709.283203125,259.7066955566406,0.9974920749664307,665.3870849609375,258.7869873046875,0.9985274076461792,721.36376953125,317.0279235839844,0.9926572442054749,654.1723022460938,316.00286865234375,0.9949324727058411,719.8428344726562,376.66156005859375,0.9778311252593994,647.0931396484375,376.2894287109375,0.9830501675605774,0.9852409561475118,689.4208925465849,274.57593251179736,Right_Hip,0.9985274076461792,Left_Wrist,0.9526454210281372
squats_1.mp4,94,9.4,623,123,757,405,37788,0.9111112952232361,725.552734375,181.85606384277344,0.9873654842376709,663.6846923828125,181.47445678710938,0.9954643845558167,741.2717895507812,224.8482208251953,0.9463052153587341,639.8484497070312,226.51412963867188,0.9857073426246643,747.9228515625,267.62554931640625,0.9121972918510437,634.6082763671875,273.1460876464844,0.9675861597061157,711.2710571289062,260.4761962890625,0.9950249791145325,668.6641235351562,260.8995666503906,0.9968804121017456,721.2017211914062,315.31207275390625,0.9863982796669006,654.8530883789062,315.496337890625,0.99205082654953,724.8444213867188,374.7127685546875,0.9584270715713501,652.4862060546875,376.28973388671875,0.9713157415390015,0.9745602657397588,689.9996768079252,271.28387302582036,Right_Hip,0.9968804121017456,Left_Wrist,0.9121972918510437
squats_1.mp4,95,9.5,619,117,757,405,39744,0.9129526615142822,724.3895874023438,176.70693969726562,0.9878224730491638,665.3372192382812,175.74977111816406,0.9954742789268494,740.257568359375,218.81103515625,0.9519481658935547,641.0047607421875,218.65420532226562,0.9867554903030396,747.4566040039062,257.6675109863281,0.9207613468170166,632.0812377929688,260.5467529296875,0.9701021313667297,708.5966796875,260.377197265625,0.9961971044540405,667.9495849609375,260.4441223144531,0.9975811243057251,720.1776733398438,315.76904296875,0.989662766456604,655.9085693359375,316.09503173828125,0.993933379650116,723.0745849609375,374.07757568359375,0.9675919413566589,651.102294921875,377.19378662109375,0.9776282906532288,0.9779548744360606,689.3283451044306,267.5792252433559,Right_Hip,0.9975811243057251,Left_Wrist,0.9207613468170166
squats_1.mp4,96,9.6,618,114,755,405,39867,0.9142809510231018,723.3825073242188,174.85540771484375,0.9873203039169312,665.2864990234375,174.0477752685547,0.9957543611526489,738.640380859375,215.382568359375,0.9482674598693848,641.6591796875,215.0290069580078,0.9875734448432922,744.5037231445312,249.86798095703125,0.9172762632369995,631.8970947265625,252.4476318359375,0.9719560742378235,708.9210815429688,260.00372314453125,0.9960928559303284,668.7911376953125,260.18072509765625,0.9976428151130676,720.3184814453125,316.3967590332031,0.9894019961357117,657.248779296875,316.98358154296875,0.9940849542617798,722.6190795898438,374.2123718261719,0.9668602347373962,651.490478515625,377.6896667480469,0.9778202176094055,0.9775042484203974,689.0849816668941,265.5522517229228,Right_Hip,0.9976428151130676,Left_Wrist,0.9172762632369995
squats_1.mp4,97,9.7,620,116,756,405,39304,0.9127233028411865,723.0145263671875,175.31126403808594,0.986849308013916,664.6325073242188,174.6223907470703,0.9951823353767395,739.583740234375,217.3258514404297,0.9508343935012817,641.135986328125,217.3729705810547,0.9866988658905029,746.0491943359375,255.35952758789062,0.9197180867195129,632.9900512695312,258.48919677734375,0.9701796770095825,707.9215087890625,260.66119384765625,0.9961896538734436,667.67919921875,260.88751220703125,0.9975922107696533,719.4952392578125,317.0755310058594,0.9894295334815979,655.9234619140625,317.6116638183594,0.9938238859176636,722.97265625,374.75396728515625,0.9664146900177002,650.7753295898438,377.7763671875,0.9768253564834595,0.9774781664212545,688.8882666770988,267.18753472443564,Right_Hip,0.9975922107696533,Left_Wrist,0.9197180867195129
squats_1.mp4,98,9.8,624,120,759,405,38475,0.9120307564735413,723.7962036132812,179.38792419433594,0.9872002601623535,662.1873779296875,179.57293701171875,0.9951222538948059,741.0200805664062,221.76998901367188,0.9478025436401367,640.4984130859375,226.83958435058594,0.9849880337715149,749.26708984375,261.89532470703125,0.9143211841583252,636.1546020507812,273.772705078125,0.9662058353424072,709.0398559570312,261.0384826660156,0.9949480295181274,666.7039184570312,261.64990234375,0.9967288970947266,720.6829833984375,317.0540771484375,0.985566258430481,654.2068481445312,316.929443359375,0.991314709186554,723.43701171875,374.9588623046875,0.9548847675323486,651.529296875,376.42498779296875,0.9682315587997437,0.9739428609609604,689.3677024951182,270.6414687607128,Right_Hip,0.9967288970947266,Left_Wrist,0.9143211841583252
squats_1.mp4,99,9.9,626,132,758,407,36300,0.9045851826667786,724.7062377929688,186.20718383789062,0.9918349981307983,661.331787109375,189.1002960205078,0.99762362241745,741.5394287109375,225.04298400878906,0.9550944566726685,642.4111328125,235.99569702148438,0.9902189373970032,746.2272338867188,262.2402648925781,0.9346436262130737,643.0032958984375,278.951171875,0.9763712882995605,708.9281616210938,260.44268798828125,0.9970462918281555,665.137939453125,262.741943359375,0.9984309077262878,725.0926513671875,317.6315002441406,0.9905871748924255,653.9822387695312,320.74871826171875,0.9943166375160217,724.8047485351562,374.140869140625,0.9732451438903809,641.8628540039062,380.1246337890625,0.9815117716789246,0.9817437380552292,689.5089897526104,274.36060777301554,Right_Hip,0.9984309077262878,Left_Wrist,0.9346436262130737
squats_2.mp4,0,0.0,473,211,546,518,22411,0.8348478674888611,506.7792053222656,270.3624267578125,0.8910554647445679,506.45440673828125,275.72943115234375,0.9944639801979065,0.0,0.0,0.38457372784614563,495.87249755859375,331.35260009765625,0.9904412031173706,0.0,0.0,0.409914493560791,502.8674011230469,381.2157287597656,0.9682074189186096,506.9649353027344,358.5697326660156,0.9681458473205566,507.5362854003906,362.5323486328125,0.9940727353096008,515.5100708007812,425.13580322265625,0.924658477306366,517.1807861328125,428.1994323730469,0.9861333966255188,505.13336181640625,487.7735290527344,0.8511354327201843,506.2975769042969,494.4166259765625,0.9550573825836182,0.8598216300209364,467.99780929933354,351.10461986682907,Right_Shoulder,0.9944639801979065,Left_Elbow,0.38457372784614563
squats_2.mp4,1,0.1,473,211,546,518,22411,0.8348851799964905,506.78497314453125,270.3637390136719,0.8911313414573669,506.4407043457031,275.7300109863281,0.9944689273834229,0.0,0.0,0.3846307694911957,495.8700866699219,331.34783935546875,0.9904447197914124,0.0,0.0,0.4099908471107483,502.8658142089844,381.20654296875,0.9682213664054871,506.9759826660156,358.5625915527344,0.9681639075279236,507.53466796875,362.5254821777344,0.9940766096115112,515.5183715820312,425.1258544921875,0.9247186183929443,517.179931640625,428.1907653808594,0.9861460328102112,505.1357727050781,487.7594299316406,0.8512646555900574,506.2904052734375,494.40411376953125,0.9551030397415161,0.8598634029428164,467.99304928907645,351.09585133949025,Right_Shoulder,0.9944689273834229,Left_Elbow,0.3846307694911957
squats_2.mp4,2,0.2,473,211,546,518,22411,0.8348891735076904,506.7835693359375,270.36212158203125,0.8911137580871582,506.4446105957031,275.72979736328125,0.9944636225700378,0.0,0.0,0.3846270442008972,495.87908935546875,331.35015869140625,0.9904342889785767,0.0,0.0,0.4099527895450592,502.88238525390625,381.2055358886719,0.968192458152771,506.9739074707031,358.5684509277344,0.9681721925735474,507.5366516113281,362.53240966796875,0.9940756559371948,515.5150146484375,425.1341857910156,0.9247573614120483,517.178466796875,428.2006530761719,0.9861482381820679,505.1334533691406,487.7605895996094,0.8513400554656982,506.2882080078125,494.4071044921875,0.955115795135498,0.8598661050200462,467.9971030277719,351.10210936561066,Right_Shoulder,0.9944636225700378,Left_Elbow,0.3846270442008972
squats_2.mp4,3,0.3,473,211,546,518,22411,0.8348923921585083,506.78582763671875,270.3609924316406,0.8911076188087463,506.4441833496094,275.7281494140625,0.9944633841514587,0.0,0.0,0.3846345841884613,495.8787841796875,331.3488464355469,0.9904348850250244,0.0,0.0,0.409965842962265,502.8822937011719,381.2043762207031,0.9681947827339172,506.9745178222656,358.5672302246094,0.9681756496429443,507.5357360839844,362.5309753417969,0.9940763711929321,515.5159301757812,425.134033203125,0.9247683882713318,517.178955078125,428.2003479003906,0.9861505627632141,505.1333923339844,487.7618408203125,0.8513588905334473,506.2886047363281,494.4080810546875,0.9551224112510681,0.8598711142937342,467.9965699504469,351.10131213768227,Right_Shoulder,0.9944633841514587,Left_Elbow,0.3846345841884613
squats_2.mp4,4,0.4,473,211,546,518,22411,0.8349475860595703,506.8089904785156,270.377197265625,0.8912883400917053,506.4355773925781,275.741943359375,0.9944830536842346,0.0,0.0,0.3849179148674011,495.8648376464844,331.363037109375,0.9904704093933105,0.0,0.0,0.41033780574798584,502.8600158691406,381.21240234375,0.9683000445365906,506.9920654296875,358.5687255859375,0.9682092070579529,507.53350830078125,362.5314025878906,0.9940881729125977,515.5449829101562,425.1446228027344,0.9247632622718811,517.2062377929688,428.21148681640625,0.9861619472503662,505.13836669921875,487.78656005859375,0.8512831330299377,506.3051452636719,494.435546875,0.9551255702972412,0.8599524050951004,467.97432390290214,351.0884448185459,Right_Shoulder,0.9944830536842346,Left_Elbow,0.3849179148674011
squats_2.mp4,5,0.5,473,211,546,518,22411,0.8348185420036316,506.8260498046875,270.3733215332031,0.891853392124176,506.4685974121094,275.6934814453125,0.9944987893104553,0.0,0.0,0.3857063353061676,495.92572021484375,331.27117919921875,0.9904583692550659,0.0,0.0,0.4108891189098358,502.93182373046875,381.1148681640625,0.9682703018188477,506.9716491699219,358.5170593261719,0.9682016968727112,507.525146484375,362.4528503417969,0.9940770864486694,515.5612182617188,425.1212463378906,0.9246317744255066,517.2418212890625,428.162353515625,0.9861173033714294,505.1380920410156,487.810546875,0.8509010672569275,506.32537841796875,494.4249267578125,0.954953134059906,0.8600465307633082,467.9339399474954,350.98834317038,Right_Shoulder,0.9944987893104553,Left_Elbow,0.3857063353061676
squats_2.mp4,6,0.6,473,211,546,518,22411,0.8348618149757385,506.8433837890625,270.40264892578125,0.8921276926994324,506.4902038574219,275.71331787109375,0.9945093989372253,0.0,0.0,0.38626497983932495,495.94281005859375,331.29150390625,0.9904710054397583,0.0,0.0,0.4112825095653534,502.9634094238281,381.12005615234375,0.9683012962341309,506.9727783203125,358.51922607421875,0.9682123064994812,507.5286560058594,362.4486999511719,0.994076132774353,515.6001586914062,425.124267578125,0.9244972467422485,517.2774658203125,428.1622314453125,0.986086905002594,505.1560363769531,487.82379150390625,0.850475549697876,506.3421630859375,494.43597412109375,0.9548007249832153,0.8600921457012495,467.9077117030526,350.95392742624426,Right_Shoulder,0.9945093989372253,Left_Elbow,0.38626497983932495
squats_2.mp4,7,0.7,456,249,582,519,34020,0.876253604888916,521.5320434570312,301.5725402832031,0.9311122298240662,515.901123046875,307.3368225097656,0.9930949211120605,524.0924682617188,347.0046081542969,0.772869348526001,509.9046325683594,356.04217529296875,0.9885178804397583,557.8961791992188,358.7032775878906,0.7516968846321106,548.3170776367188,366.62744140625,0.9707890748977661,492.5909729003906,381.7767333984375,0.984877347946167,488.7861328125,386.6676940917969,0.9948263764381409,530.0667114257812,432.45623779296875,0.9688577651977539,532.4166870117188,440.23675537109375,0.9901877045631409,509.3021240234375,483.1061706542969,0.9253062605857849,505.9905700683594,495.9603271484375,0.9635515213012695,0.9363072762886683,518.8535909984038,389.13422063598443,Right_Hip,0.9948263764381409,Left_Wrist,0.7516968846321106
squats_2.mp4,8,0.8,449,281,584,520,32265,0.8899272084236145,515.0972290039062,327.98443603515625,0.926631510257721,518.9995727539062,334.32440185546875,0.9930735230445862,535.4518432617188,375.0789489746094,0.5695207118988037,536.5999755859375,387.21649169921875,0.9903421401977539,564.004150390625,360.6929931640625,0.6087030172348022,566.493408203125,364.98541259765625,0.9727705717086792,471.0470886230469,392.5403137207031,0.97477787733078,471.13787841796875,397.19354248046875,0.9931973218917847,534.6463012695312,433.8355407714844,0.9403519630432129,535.808837890625,438.64593505859375,0.9874695539474487,511.23699951171875,487.3066711425781,0.8709598779678345,507.30279541015625,495.93218994140625,0.9576765894889832,0.8987895548343658,520.469108895262,401.02355943406263,Right_Hip,0.9931973218917847,Left_Elbow,0.5695207118988037
squats_2.mp4,9,0.9,448,303,575,519,27432,0.8788676261901855,518.595947265625,349.1180725097656,0.916205883026123,527.5440063476562,353.7123718261719,0.9918377995491028,0.0,0.0,0.4368678629398346,545.949951171875,390.186279296875,0.9826327562332153,0.0,0.0,0.4574415981769562,559.5770874023438,373.8211669921875,0.9480828046798706,476.3814392089844,413.1256103515625,0.9596294164657593,480.3089294433594,416.5596008300781,0.9881258010864258,538.1339111328125,434.5003662109375,0.914175808429718,539.9908447265625,437.55352783203125,0.9798136353492737,508.69622802734375,485.7121276855469,0.8506242632865906,506.9721374511719,491.6990966796875,0.946889340877533,0.8643605808417002,475.3921689446642,378.04893266367964,Right_Shoulder,0.9918377995491028,Left_Elbow,0.4368678629398346
squats_2.mp4,10,1.0,447,318,576,520,26058,0.9032336473464966,524.3563232421875,358.7564697265625,0.9276452660560608,526.9055786132812,361.1796875,0.9892117977142334,548.897705078125,401.1654968261719,0.5400003790855408,550.8817138671875,405.191162109375,0.9760633111000061,556.7904052734375,398.5090026855469,0.5528745055198669,562.1218872070312,401.1614685058594,0.9407578706741333,474.44818115234375,424.3221435546875,0.9717907905578613,474.7791442871094,426.24639892578125,0.9900606870651245,537.1768188476562,428.3651428222656,0.9534263014793396,540.7236938476562,430.40655517578125,0.9873052835464478,504.3540954589844,486.0396728515625,0.9302442669868469,507.2122802734375,490.81939697265625,0.9732527136802673,0.8943860977888107,523.4833459164544,419.04640207364974,Right_Hip,0.9900606870651245,Left_Elbow,0.5400003790855408
squats_2.mp4,11,1.1,448,321,574,519,24948,0.897567868232727,520.2125854492188,363.6138916015625,0.9247310757637024,529.392333984375,369.5892028808594,0.9916742444038391,0.0,0.0,0.46755412220954895,551.0171508789062,409.8096008300781,0.9816874861717224,0.0,0.0,0.4875531792640686,562.9796752929688,408.2917785644531,0.948969841003418,468.3719787597656,426.1148986816406,0.9673523902893066,472.4487609863281,429.90142822265625,0.9901713728904724,534.86572265625,433.04791259765625,0.9368228912353516,540.6536254882812,437.1505432128906,0.9855485558509827,503.5440673828125,483.64288330078125,0.9072016477584839,507.41522216796875,491.976806640625,0.9684761166572571,0.8798119102915128,472.0947718545623,386.64985256290595,Right_Shoulder,0.9916742444038391,Left_Elbow,0.46755412220954895
squats_2.mp4,12,1.2,448,313,573,519,25750,0.887224018573761,518.5380249023438,351.2699279785156,0.9210614562034607,530.3203125,358.6285705566406,0.9914393424987793,0.0,0.0,0.4756243824958801,548.5648803710938,402.95758056640625,0.9822966456413269,0.0,0.0,0.4809708595275879,557.6771850585938,408.7752380371094,0.9485458135604858,473.09735107421875,417.2516784667969,0.9727546572685242,479.3639221191406,421.41094970703125,0.991979718208313,536.8353881835938,431.5467834472656,0.9496309757232666,542.6586303710938,435.54071044921875,0.9885320663452148,506.160888671875,485.43731689453125,0.9225663542747498,509.594482421875,493.25543212890625,0.9738662242889404,0.8832723746697108,473.28014986675953,382.58765769136517,Right_Hip,0.991979718208313,Left_Elbow,0.4756243824958801
squats_2.mp4,13,1.3,449,289,574,519,28750,0.8824670314788818,513.8493041992188,338.3811340332031,0.919776201248169,521.668212890625,347.3296813964844,0.9916138648986816,542.0838623046875,383.003173828125,0.5041664838790894,547.2557983398438,396.0767517089844,0.9863043427467346,559.5482177734375,362.2108154296875,0.5301614999771118,563.1671142578125,365.08355712890625,0.9607070684432983,469.4764099121094,406.4447937011719,0.9675100445747375,472.2552185058594,411.9334716796875,0.9907069206237793,535.4547119140625,432.656005859375,0.9282253384590149,536.4193115234375,438.1444091796875,0.9841288328170776,514.603759765625,483.20166015625,0.8647721409797668,510.1576232910156,492.824462890625,0.9536735415458679,0.8818121900161108,521.5800211945432,406.7533330451549,Right_Shoulder,0.9916138648986816,Left_Elbow,0.5041664838790894
squats_2.mp4,14,1.4,451,268,581,519,32630,0.8816909790039062,509.7975769042969,319.0124816894531,0.9649256467819214,514.5550537109375,324.6519775390625,0.9962563514709473,527.0219116210938,363.6747741699219,0.6389635801315308,531.001220703125,376.2164611816406,0.9903647303581238,558.57861328125,357.65966796875,0.6536900401115417,564.8820190429688,363.81146240234375,0.9723076820373535,471.1003112792969,384.59844970703125,0.9782494902610779,471.56683349609375,389.16357421875,0.9935877323150635,534.0857543945312,430.4002380371094,0.9414085149765015,538.3533325195312,435.485107421875,0.9864069819450378,508.9193115234375,487.7380065917969,0.8697133660316467,509.7672424316406,496.957763671875,0.9540334343910217,0.9116589625676473,518.6267347394132,394.8586921369317,Right_Shoulder,0.9962563514709473,Left_Elbow,0.6389635801315308
squats_2.mp4,15,1.5,455,242,579,519,34348,0.8835574984550476,514.772705078125,294.2361755371094,0.941611647605896,513.9453735351562,303.4775085449219,0.9941595792770386,519.3692626953125,337.7703857421875,0.7904294729232788,509.9572448730469,350.594970703125,0.9895450472831726,553.6901245117188,354.4345397949219,0.7629539966583252,547.1490478515625,364.553955078125,0.9722850322723389,486.85498046875,377.01153564453125,0.9872263073921204,486.3561706542969,383.3851013183594,0.9956451654434204,525.1135864257812,429.0655212402344,0.9731019735336304,531.744140625,438.9319763183594,0.9915532469749451,510.2880859375,482.93389892578125,0.9335225224494934,506.7882385253906,496.53118896484375,0.9676325917243958,0.9416388819615046,516.3958740466659,385.4531132333655,Right_Hip,0.9956451654434204,Left_Wrist,0.7629539966583252
squats_2.mp4,16,1.6,461,224,560,519,29205,0.8846980929374695,513.0953369140625,281.73419189453125,0.9561915397644043,506.731201171875,285.61114501953125,0.9951786994934082,512.388916015625,332.9886169433594,0.6434887647628784,504.38336181640625,343.4935607910156,0.9872892498970032,535.2850341796875,373.2476501464844,0.640059232711792,528.2599487304688,385.2128601074219,0.9653809070587158,495.94415283203125,361.8280334472656,0.9727060198783875,491.0972900390625,365.37744140625,0.9918960928916931,528.2568969726562,421.7085266113281,0.9141597747802734,529.2330932617188,425.5602722167969,0.9765927195549011,507.7702331542969,484.8960876464844,0.8028165698051453,509.33111572265625,492.10882568359375,0.9197130799293518,0.8971227208773295,512.8011801731861,378.54018353063145,Right_Shoulder,0.9951786994934082,Left_Wrist,0.640059232711792
squats_2.mp4,17,1.7,466,212,544,519,23946,0.850212812423706,512.8624877929688,272.7887268066406,0.9393419027328491,505.6762390136719,275.9107971191406,0.9950934648513794,0.0,0.0,0.4827909767627716,503.97125244140625,332.7228088378906,0.9847486615180969,0.0,0.0,0.48748573660850525,511.5391540527344,382.4227600097656,0.9559100866317749,505.9531555175781,355.4748840332031,0.9648468494415283,501.620361328125,358.09765625,0.9912930130958557,519.6206665039062,423.64337158203125,0.9178020358085632,519.3807983398438,426.0701904296875,0.9801594018936157,507.0068054199219,489.85870361328125,0.842953085899353,506.6970520019531,495.560546875,0.9423596858978271,0.8737320750951767,462.24101081840456,344.14909096799556,Right_Shoulder,0.9950934648513794,Left_Elbow,0.4827909767627716
squats_2.mp4,18,1.8,474,207,542,519,21216,0.827645480632782,507.7935791015625,270.6571044921875,0.9038404226303101,500.8513488769531,275.84576416015625,0.9955976605415344,0.0,0.0,0.3425254821777344,491.9583435058594,327.9796142578125,0.9900850057601929,0.0,0.0,0.3673386871814728,490.84564208984375,373.08697509765625,0.9666008949279785,513.6078491210938,362.2919616699219,0.963444709777832,510.7256164550781,365.8119812011719,0.9935622215270996,512.767333984375,428.86700439453125,0.9140037894248962,513.9715576171875,431.49761962890625,0.984638512134552,503.72222900390625,489.9229736328125,0.8426068425178528,505.8178405761719,496.05780029296875,0.953301191329956,0.8514621183276176,470.0539590965245,354.2613616583658,Right_Shoulder,0.9955976605415344,Left_Elbow,0.3425254821777344
squats_2.mp4,19,1.9,466,207,540,519,23088,0.8246898055076599,509.3603820800781,269.90216064453125,0.9082787036895752,498.1186828613281,277.9522705078125,0.9960535764694214,0.0,0.0,0.34748783707618713,486.63079833984375,332.7359924316406,0.9907079935073853,0.0,0.0,0.3659341335296631,476.82574462890625,383.67034912109375,0.96722811460495,515.4111328125,361.0381774902344,0.9650735259056091,510.0744934082031,365.86761474609375,0.9940084218978882,512.7017822265625,428.6185302734375,0.9034776091575623,512.5982666015625,432.9788818359375,0.9827343821525574,503.8040771484375,491.695068359375,0.8306687474250793,505.0614929199219,500.34124755859375,0.9495282173156738,0.8500984385609627,467.74556705100946,355.9510232811448,Right_Shoulder,0.9960535764694214,Left_Elbow,0.34748783707618713
squats_2.mp4,20,2.0,476,207,541,518,20215,0.8283528685569763,507.3677062988281,269.7791442871094,0.9044998288154602,498.997314453125,276.356689453125,0.9958990216255188,0.0,0.0,0.3476744294166565,490.54998779296875,330.6549377441406,0.9912828207015991,0.0,0.0,0.3775382339954376,491.0731506347656,379.2937316894531,0.9702944755554199,514.4404907226562,361.388916015625,0.9643051624298096,510.7243957519531,365.6685791015625,0.9939297437667847,515.2693481445312,426.32489013671875,0.9133510589599609,516.0680541992188,429.84832763671875,0.9851419925689697,503.65704345703125,486.9386291503906,0.8415409326553345,506.2890930175781,494.37646484375,0.9544220566749573,0.853323313097159,469.5767719751895,353.6608238578191,Right_Shoulder,0.9958990216255188,Left_Elbow,0.3476744294166565
squats_2.mp4,21,2.1,470,210,543,519,22557,0.8497766256332397,511.01593017578125,270.9146728515625,0.9426723122596741,503.89886474609375,275.0218505859375,0.995342493057251,0.0,0.0,0.47699838876724243,502.68402099609375,328.5149841308594,0.9842873811721802,0.0,0.0,0.4865230917930603,514.6705932617188,370.04779052734375,0.9556692838668823,507.9055480957031,355.125244140625,0.9636242985725403,503.8922424316406,358.2573547363281,0.9910014271736145,520.1156005859375,420.3482666015625,0.9167473912239075,521.665283203125,423.183349609375,0.9799385070800781,506.0333251953125,486.3243408203125,0.8458406925201416,508.73797607421875,492.46307373046875,0.9437417387962341,0.8735322505235672,463.144162852222,341.4794482614865,Right_Shoulder,0.995342493057251,Left_Elbow,0.47699838876724243
squats_2.mp4,22,2.2,466,220,577,519,33189,0.8587818145751953,507.2381286621094,277.378173828125,0.948125958442688,506.7326965332031,282.814453125,0.9956782460212708,514.6092529296875,327.3446960449219,0.5496799349784851,506.9281311035156,340.14556884765625,0.9891784191131592,545.9542236328125,360.60101318359375,0.5608943700790405,535.0563354492188,371.9127197265625,0.9679994583129883,497.7688293457031,362.72412109375,0.9730380773544312,497.3884582519531,366.92120361328125,0.9932575225830078,526.385009765625,426.1788330078125,0.9184571504592896,530.5328979492188,429.9983215332031,0.9816994667053223,505.5905456542969,488.6982421875,0.8155829906463623,509.6878967285156,496.0921630859375,0.9353903532028198,0.8857484956582388,514.2275158637798,377.91136216201534,Right_Shoulder,0.9956782460212708,Left_Elbow,0.5496799349784851
squats_2.mp4,23,2.3,458,243,589,520,36287,0.8820014595985413,512.2636108398438,298.81231689453125,0.9644777774810791,511.12103271484375,302.5954284667969,0.9961156845092773,527.625244140625,346.1764221191406,0.6744564175605774,526.778076171875,357.3836669921875,0.9905378818511963,563.47021484375,348.2180480957031,0.6813070178031921,567.7167358398438,354.8332824707031,0.9731113314628601,485.20831298828125,377.397705078125,0.9803290367126465,482.4102783203125,381.11688232421875,0.9942561984062195,532.4312744140625,432.8468933105469,0.9334938526153564,536.4349365234375,436.7313232421875,0.9838841557502747,509.90625,493.785888671875,0.8339855074882507,511.1785888671875,500.71337890625,0.9389374256134033,0.9120743572711945,521.0227349323785,385.9553789184227,Right_Shoulder,0.9961156845092773,Left_Elbow,0.6744564175605774
